timestamp,level,cmdb_id,failure_type,Top1,Top2,Top3,Top4,Top5,Top6,Top7,Top8,Top9,Top10,Top11,Top12,Top13,Top14,Top15,Top16,Top17,Top18
1615360740,Network Failure,apache02,Network Latency,apache01:0.5799241629918803,apache02:0.4849010450765979,MG02:0.3381829059239717,IG02:0.3202302992134277,Tomcat01:0.2802067395594872,Redis02:0.27241763378841727,IG01:0.20305779657495057,Tomcat04:0.2002358089781328,Redis01:0.19506071544981096,Mysql02:0.16130668079573499,Tomcat02:0.1571859747237933,Mysql01:0.14123497817348363,MG01:0.12405609486042597,Tomcat03:0.11522492950283565,dockerA1:0.017107800266008825,dockerA2:0.016937932468142174,dockerB1:0.01693108745668529,dockerB2:0.015272306354648699
1615362180,Resource Failure,apache02,High Disk I/O Read Usage,apache02:0.6955345507440784,Mysql02:0.3119926555951236,MG02:0.3081920720440364,apache01:0.29185248165524247,Tomcat04:0.28600286109326095,Tomcat01:0.27207280789334776,Redis02:0.26284448913232883,Tomcat02:0.24918212647176122,IG01:0.21237470358832372,Mysql01:0.21125439125282242,MG01:0.20523466051385603,Tomcat03:0.17429534671313526,IG02:0.1402663167937016,Redis01:0.1242500947762443,dockerB2:0.0014629339664124716,dockerA1:0.0013433298793438663,dockerB1:0.0010955947045500937,dockerA2:0.0009300517332578674
1615365720,Network Failure,Tomcat01,Network Latency,Mysql02:0.4427812883460124,Tomcat01:0.39769408557831865,apache02:0.3620745681126727,MG01:0.33866189824159626,Mysql01:0.3202667286636714,Redis01:0.2907593398006428,Tomcat02:0.2674798382523838,Tomcat04:0.26610464001378503,Tomcat03:0.249316142033863,IG02:0.24860301886667174,Redis02:0.2404624839017271,MG02:0.23557434110341421,apache01:0.1923248470465516,IG01:0.15374042041436847,dockerB2:0.1536529927334418,dockerB1:0.15212703040688874,dockerA1:0.08926624920212785,dockerA2:0.08741892705531593
1615369860,Application Failure,Tomcat02,JVM Out of Memory Heap,Mysql02:0.505200228481482,Tomcat02:0.44853740576120316,Mysql01:0.3569312660924873,MG01:0.34601587942185585,Redis02:0.32557667942386126,IG02:0.32330892525997645,IG01:0.2952602941449219,Redis01:0.29337536528489855,Tomcat03:0.2837093864339658,apache01:0.27151247007305146,Tomcat04:0.2661764353166577,MG02:0.265205906070883,apache02:0.2247923101473024,Tomcat01:0.22239638602104428,dockerB2:0.10823285631655502,dockerB1:0.09802650833596528,dockerA1:0.09658408851599787,dockerA2:0.09473309246457136
1615374900,Resource Failure,MG02,High Disk I/O Read Usage,MG02:0.6859212726454131,Mysql01:0.37619117092619103,Mysql02:0.3760202617760423,IG02:0.33288298227531476,MG01:0.32554694902033354,apache02:0.31663280188339565,Tomcat04:0.31417129705077457,Tomcat03:0.286765638452025,apache01:0.2776541069850293,IG01:0.2223543367167194,Tomcat01:0.20891809962621566,Redis02:0.18490419916931108,Redis01:0.17884768300233594,Tomcat02:0.17050145402422037,dockerB2:0.011387135665855508,dockerB1:0.009782154057632393,dockerA1:0.005656890757223508,dockerA2:0.003591304705276232
1615384980,Resource Failure,IG02,High Disk I/O Read Usage,IG02:0.7184574016400097,IG01:0.3518861480146688,apache02:0.2653550962095155,apache01:0.2652615167358448,Mysql01:0.25396586023970275,Tomcat03:0.24458501123944143,Mysql02:0.2365039746530891,Tomcat01:0.21528228877073313,MG02:0.20001536176150245,Tomcat02:0.19756113095489175,Tomcat04:0.1975075296948592,Redis02:0.16055778098208484,Redis01:0.15337824191067206,MG01:0.1352365983604284,dockerA2:0.03358608049147039,dockerA1:0.03154707838069977,dockerB2:0.028460675545203252,dockerB1:0.02525499102092891
1615385940,Resource Failure,MG02,High Disk I/O Read Usage,MG02:0.8462777604889016,MG01:0.3605558442124853,IG01:0.32177268011010096,IG02:0.32101610912272843,Mysql01:0.29455969597653475,Tomcat03:0.27642394433309414,Tomcat04:0.2485180110694102,apache02:0.2479310324864063,Tomcat01:0.23494257704490643,Mysql02:0.21819967083796846,apache01:0.20866139024706828,Redis02:0.1999174116018749,Tomcat02:0.16837405647335438,Redis01:0.14449296031318287,dockerA1:0.03864898719331529,dockerA2:0.033603056934498735,dockerB2:0.02003072741921364,dockerB1:0.002859547513254771
1615515840,Resource Failure,IG02,High CPU Usage,Mysql01:0.6106704049235079,IG02:0.482210988784696,Mysql02:0.4595950738414095,apache01:0.35160848146592627,apache02:0.34276130592466314,IG01:0.33107295183412805,MG01:0.28334864658083136,Tomcat01:0.2505371880853935,Redis01:0.24246302089320668,Tomcat03:0.231920829332411,MG02:0.2025784355039979,Tomcat04:0.1770721235670198,Tomcat02:0.13831273715091655,Redis02:0.09864608944992104,dockerA1:0.011336178134795776,dockerA2:0.0016482017757003483,dockerB2:0.0011110912227127931,dockerB1:0.0010404575162295177
1615517640,Network Failure,MG01,Network Packet Loss,Tomcat03:0.7966336086996026,Tomcat02:0.7960245922345809,Tomcat04:0.6198542298681841,Tomcat01:0.5372806526667376,MG01:0.4754761240227275,MG02:0.06364972066216817,Redis01:0.046251630738964336,Redis02:0.04082725173995851,IG01:0.038763727739449284,IG02:0.038543070858110165,Mysql02:0.031937812838874466,Mysql01:0.030499011075495013,dockerB1:0.027345370112182854,apache01:0.023927574239937705,apache02:0.023848726530106498,dockerA1:0.020538769694899064,dockerB2:0.01086602659807768,dockerA2:0.009000070280454074
1615528980,Network Failure,MG02,Network Packet Loss,MG02:0.6228442221308358,MG01:0.5709473795620721,Tomcat03:0.33082685138087325,Tomcat01:0.3294375062666981,Tomcat02:0.31319076982691324,IG02:0.2633420016690314,IG01:0.25213761606390706,apache02:0.2482608620265745,Tomcat04:0.2382684620671514,apache01:0.22689592568761285,Mysql01:0.22215374766354934,Redis01:0.2136418831638644,dockerB1:0.21276140633905075,dockerB2:0.20861690918379722,dockerA1:0.19312336593033022,Mysql02:0.1731677780885116,Redis02:0.13035470275773284,dockerA2:0.11811086869894982
1615533000,Resource Failure,MG01,High CPU Usage,MG01:0.7084010100462106,apache01:0.37989740810577394,Mysql01:0.35223532544043507,IG02:0.28305280372200703,Tomcat01:0.2808612881907658,Mysql02:0.2694961074612603,Tomcat03:0.26121036813967996,Tomcat04:0.25612358289983145,Redis01:0.2415128396948894,apache02:0.21840019979775285,MG02:0.208851816386269,IG01:0.20415652207825724,Tomcat02:0.1772977978855395,Redis02:0.15578775512473098,dockerB2:0.016679058300525816,dockerB1:0.015906522692497177,dockerA1:0.014400218591194872,dockerA2:0.002937496578064671
1615534680,Network Failure,MG01,Network Packet Loss,MG01:0.7354186298901356,MG02:0.5117078998899544,IG01:0.3118295829609073,Tomcat01:0.2788047114431357,IG02:0.26860274030294523,Redis01:0.25913414616617014,Tomcat02:0.2469579329657768,dockerB1:0.24447036876296635,Tomcat03:0.22647150614126402,Redis02:0.2259182170438357,Tomcat04:0.21738961157695624,dockerB2:0.1845465799239362,apache01:0.17838206205726145,Mysql01:0.16987238008238656,apache02:0.15369523324308673,dockerA1:0.14442593302175838,Mysql02:0.13010229258556077,dockerA2:0.09687701386576178
1615536900,Resource Failure,IG02,High Disk I/O Read Usage,IG02:0.7159254844966381,Tomcat03:0.29045132387887546,IG01:0.28895075770358825,MG02:0.2844757642766396,apache01:0.2571547916858668,Tomcat02:0.25308760430612387,MG01:0.24651562542295538,Tomcat04:0.23827642062259802,apache02:0.19937901998137447,Tomcat01:0.19745801645979455,Redis01:0.19737174668827723,Mysql02:0.17064035065045197,Mysql01:0.13015696758544104,Redis02:0.08630053640306924,dockerB1:0.02027301165650221,dockerB2:0.0058160185180049385,dockerA1:0.003895357889336235,dockerA2:0.0017944983111595487
1615537560,Network Failure,apache02,Network Packet Loss,apache02:0.6151040385599071,Mysql01:0.254774456327463,MG01:0.22511569068640055,Mysql02:0.200133978772607,Tomcat02:0.18575763244973992,apache01:0.18343826558627838,IG01:0.18239001653835646,Tomcat03:0.1600585795324166,Tomcat04:0.149747290625302,Redis01:0.14593066472482466,MG02:0.13674040733779708,Tomcat01:0.13571630695945974,IG02:0.09273908020942398,Redis02:0.04929152488184091,dockerB2:0.0012591007364524196,dockerB1:0.0009941407588533514,dockerA1:0.0007986964710375279,dockerA2:0.00028529347071142903
1615540440,Resource Failure,Redis02,High CPU Usage,Redis02:0.8031187138002336,apache02:0.3618418989898993,IG01:0.2768523419694703,Tomcat01:0.2678088780517437,Tomcat03:0.24908637878654125,Tomcat04:0.22865730952440183,Redis01:0.2252784878772986,MG02:0.20272157267124696,IG02:0.1995382131042603,Mysql01:0.16532918086758375,Mysql02:0.1411001677757105,apache01:0.13658805027369308,Tomcat02:0.11438879901288257,dockerB1:0.10899086189968368,MG01:0.07938601233595804,dockerB2:0.06046428929390579,dockerA1:0.01464400175976428,dockerA2:0.011321822983105656
1615543200,Application Failure,Tomcat02,JVM Out of Memory Heap,MG01:0.5758600392245461,Tomcat02:0.484474298272558,IG02:0.3817009256165447,IG01:0.29705772587335016,Tomcat01:0.2809176704409372,Tomcat03:0.2650997822860671,Tomcat04:0.23002422946720086,MG02:0.229033796671566,Mysql02:0.22555560892624676,apache02:0.20809384870616313,Redis01:0.20058072828203177,Redis02:0.1934680994092722,apache01:0.17712514742706906,Mysql01:0.12495359899835753,dockerA1:0.0600167109787903,dockerB1:0.05576790582332079,dockerB2:0.05348929981014139,dockerA2:0.04340842064669701
1615553160,Resource Failure,Redis01,High CPU Usage,Redis01:0.759861586797109,apache01:0.3220250740738789,apache02:0.2739524124317297,Tomcat04:0.23130320873033416,Tomcat03:0.2108161009904815,MG01:0.20487224823298403,Mysql02:0.2013877721181653,MG02:0.1729680794694936,Mysql01:0.1687094175853024,IG01:0.16141857752061742,IG02:0.1565584721615792,Tomcat01:0.12721093546213375,Tomcat02:0.10006608991704044,Redis02:0.06816397493190783,dockerB2:0.04796224057781608,dockerB1:0.04400165792616595,dockerA2:0.042966650899182376,dockerA1:0.03771657355190316
1615559700,Network Failure,Tomcat03,Network Packet Loss,Tomcat03:0.44011150171298413,IG01:0.41079903724516215,IG02:0.3498055076813412,apache01:0.31126726342919514,apache02:0.3041776270092049,Mysql02:0.2005102118255193,Redis01:0.08006080400039592,Tomcat04:0.07053450729083251,Tomcat02:0.05908990479453141,Mysql01:0.054754677363387974,Tomcat01:0.050728432450829385,Redis02:0.048987826131212685,MG02:0.044853569903943936,MG01:0.03412360342335738,dockerA1:0.021698346025561775,dockerB1:0.021570515004103855,dockerA2:0.01704281340483,dockerB2:0.015766979799503585
1616428980,Resource Failure,Tomcat03,High CPU Usage,Tomcat03:0.7772493301886149,Mysql02:0.31378734249768664,Mysql01:0.3104903082694786,Tomcat02:0.3056505205399411,Tomcat04:0.23799662322629977,Tomcat01:0.21561484809632495,IG02:0.2077987395218405,MG01:0.19392248952810553,IG01:0.16788678432643075,Redis02:0.16203271717013143,apache02:0.14613095107000101,Redis01:0.13044906394625316,apache01:0.10687519794143678,MG02:0.10506093790931255,dockerB1:0.0159905025461469,dockerB2:0.015186938753826243,dockerA1:0.012160726441608405,dockerA2:0.003890588351950613
1616432460,Resource Failure,MG01,High Disk I/O Read Usage,MG01:0.5345359905080319,Tomcat01:0.42955085590035813,Tomcat04:0.423096646024047,Tomcat02:0.34512615967883953,Tomcat03:0.2979838319204563,Mysql02:0.2811874716136712,apache02:0.23788012077683202,apache01:0.15483998245686065,MG02:0.1328665242568918,Redis02:0.09993669138091321,Mysql01:0.09948295075589535,IG02:0.09422883782499439,Redis01:0.08785935676624981,IG01:0.055254482015811665,dockerB2:0.0024728414190011904,dockerA1:0.002360266126708574,dockerB1:0.0017417983555333082,dockerA2:6.10186210271206e-05
1616435220,Resource Failure,MG01,High Disk I/O Read Usage,MG01:0.6698307514806369,MG02:0.29896321419115957,Redis01:0.26453663126292754,Mysql02:0.2512715099825503,Redis02:0.23565603191271428,Tomcat02:0.2348208021360568,Tomcat03:0.22590497785390196,apache01:0.22207161116151913,Tomcat01:0.2208834750752217,Tomcat04:0.21635042376445987,apache02:0.1613005423186852,IG01:0.15699119283726565,Mysql01:0.1399920155169615,IG02:0.1325089405313825,dockerB2:0.009815967236068724,dockerB1:0.009568588504917482,dockerA1:0.008743121975967817,dockerA2:0.0005232143247455092
1616438160,Resource Failure,Tomcat01,High Memory Usage,Tomcat01:0.5144555224503368,Tomcat03:0.33630071957334323,IG01:0.30432075614641707,Tomcat04:0.29113604866711945,Tomcat02:0.25121760752862704,Mysql01:0.21916437243448197,apache01:0.206725744150256,Redis02:0.19742889938731806,Mysql02:0.1973604197279879,apache02:0.13943786725949328,Redis01:0.13848972812994942,IG02:0.10954165583724121,MG01:0.10837222299379516,MG02:0.07763802997731692,dockerB1:0.020214344776262223,dockerB2:0.019138847229593362,dockerA1:0.0183131769069586,dockerA2:0.0013829423363555043
1616448480,Network Failure,Tomcat02,Network Packet Loss,Mysql01:0.5835661801237341,Mysql02:0.38810630468377083,Tomcat01:0.3635648188452468,MG01:0.3617088456126466,apache02:0.3543132241827789,Tomcat04:0.3522423449549093,Tomcat03:0.330332074042514,Tomcat02:0.3009039476502293,apache01:0.2737175913016217,MG02:0.2566985498229427,IG02:0.22120799043964606,Redis02:0.20405885498239962,IG01:0.18353758015740249,Redis01:0.1326185471723069,dockerA1:0.10768391030461162,dockerB2:0.10033468583248292,dockerB1:0.06739364921742882,dockerA2:0.005499841317398212
1616452920,Network Failure,MG01,Network Packet Loss,IG01:0.6027702961378798,IG02:0.39383605701696967,Mysql01:0.3924010182088659,MG01:0.38653645900775413,Redis02:0.30835191755928115,Mysql02:0.23333355922892168,Tomcat01:0.2309195997712013,Redis01:0.23008273820938804,Tomcat03:0.188394821990493,MG02:0.17052280828757066,apache01:0.15452593582322108,Tomcat02:0.15309236548916225,Tomcat04:0.15162181503693745,apache02:0.13694206700743966,dockerB1:0.01590091436855486,dockerB2:0.014919814647422517,dockerA1:0.011505869049710224,dockerA2:0.0015419736033043623
1616482200,Network Failure,MG01,Network Packet Loss,Tomcat01:0.8842665809075166,MG01:0.7688363519908281,Tomcat03:0.5846577141932581,Tomcat02:0.5690072623519132,MG02:0.40844206976542896,Tomcat04:0.2920563402599273,dockerA1:0.1385750860375496,Redis02:0.12535368130907568,dockerB1:0.12416761651821724,Redis01:0.10379098559605296,dockerB2:0.09103274268034788,apache02:0.0906471663619936,apache01:0.06861306896193611,IG02:0.056672041149757255,IG01:0.047981443158101884,Mysql01:0.027975626974384438,dockerA2:0.024214865108323998,Mysql02:0.01984401584718356
1616482980,Resource Failure,Tomcat02,High Disk I/O Read Usage,Tomcat02:0.7078771528356536,Tomcat01:0.328043196539323,Tomcat04:0.30757022226654857,MG02:0.2738130422099127,Redis02:0.2631684839479123,Tomcat03:0.2542856852028775,MG01:0.20247119092366744,apache02:0.1614147856708539,Redis01:0.14246763486464398,Mysql02:0.12364204029308853,Mysql01:0.07567212580250264,IG02:0.07263490647510538,dockerB1:0.07023321130096835,IG01:0.06287129402253147,apache01:0.045027632657906734,dockerA1:0.010365400961290797,dockerB2:0.010191467104115665,dockerA2:0.001523793701723505
